dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
10. point,228.08604122129,96.412,1.3,1.26,0.15,1.26,0.23,1.5,1.51,0.03,1.51,0.18,0.9,0.88,0.2,0.88,0.17,1.4,1.36,0.05,1.36,0.16,1.2,1.14,0.17,1.14,0.46,1.1,0.94,0.03,0.94,0.48,1.5,1.27,0.28,1.27,0.71,0.4,0.31,0.06,0.31,0.13,0.4,0.26,0.06,0.26,0.22,0.8,0.71,0.05,0.71,0.28,0.8,0.81,0.05,0.81,0.03,0.2,0.06,0.04,0.06,0.12
10. point,231.61003302965955,97.086,0.9,-0.7,0.04,-0.7,0.62,0.4,-0.02,0.04,-0.02,0.34,0.8,0.64,0.26,0.64,0.32,0.3,-0.17,0.04,-0.17,0.22,0.5,0.48,0.06,0.48,0.02,1.0,0.46,0.18,0.46,0.91,1.6,1.48,0.24,1.48,0.28,1.0,0.96,0.0,0.96,0.09,1.1,0.92,0.06,0.92,0.64,0.8,0.72,0.03,0.72,0.25,0.6,0.52,0.01,0.52,0.18,0.9,0.65,0.19,0.65,0.6
10. point,234.62821398970755,95.729,1.0,0.98,0.04,0.98,0.09,0.4,0.14,0.06,0.14,0.33,1.5,1.46,0.03,1.46,0.05,0.8,0.15,0.03,0.15,0.63,1.6,1.31,0.05,1.31,0.98,0.7,0.51,0.3,0.51,0.26,1.4,1.36,0.15,1.36,0.23,1.2,1.15,0.03,1.15,0.24,0.5,0.43,0.02,0.43,0.01,0.6,0.58,0.03,0.58,0.1,1.1,1.1,0.18,1.1,0.16,0.8,0.8,0.02,0.8,0.02
10. point,217.3100501587536,93.52,0.4,0.01,0.11,0.01,0.39,0.4,0.01,0.08,0.01,0.37,0.5,0.39,0.04,0.39,0.08,0.3,0.03,0.24,0.03,0.18,1.4,1.33,0.02,1.33,0.46,0.9,0.07,0.09,0.07,0.88,1.4,1.14,0.01,1.14,0.87,0.6,0.54,0.13,0.54,0.02,0.6,0.54,0.06,0.54,0.0,0.7,0.47,0.09,0.47,0.47,0.8,0.63,0.03,0.63,0.32,0.6,0.52,0.06,0.52,0.2
10. point,211.58225469069941,97.779,2.0,1.93,0.18,1.93,0.27,0.8,0.71,0.02,0.71,0.37,1.5,1.39,0.16,1.39,0.58,1.3,1.24,0.07,1.24,0.19,1.5,1.49,0.01,1.49,0.3,1.3,0.46,0.04,0.46,1.04,1.3,0.58,0.01,0.58,1.21,0.6,0.35,0.01,0.35,0.35,0.9,0.13,0.08,0.13,0.77,0.8,0.44,0.22,0.44,0.66,0.9,0.66,0.02,0.66,0.57,1.1,0.55,0.1,0.55,0.89
10. point,225.80117404477772,96.583,0.5,0.43,0.13,0.43,0.04,0.8,0.26,0.1,0.26,0.62,2.1,2.08,0.19,2.08,0.16,0.9,0.25,0.12,0.25,0.86,2.0,1.59,0.17,1.59,1.21,2.0,1.36,0.08,1.36,1.45,2.5,2.42,0.29,2.42,0.07,1.9,1.83,0.18,1.83,0.4,1.9,1.87,0.01,1.87,0.37,1.4,1.36,0.13,1.36,0.19,1.0,-0.01,0.0,-0.01,0.45,0.7,0.67,0.11,0.67,0.05
10. point,225.76795410332264,94.383,0.9,0.75,0.04,0.75,0.51,0.7,0.31,0.07,0.31,0.56,0.9,0.5,0.08,0.5,0.72,0.8,0.12,0.17,0.12,0.73,1.7,1.02,0.07,1.02,1.21,1.4,0.52,0.09,0.52,1.28,0.9,0.45,0.16,0.45,0.53,1.9,1.86,0.32,1.86,0.06,1.4,0.95,0.09,0.95,0.9,1.6,1.64,0.19,1.64,0.11,2.7,2.44,0.2,2.44,0.36,1.5,1.49,0.17,1.49,0.23
10. point,232.95019854037474,95.684,2.3,2.27,0.01,2.27,0.22,0.5,0.1,0.04,0.1,0.54,2.1,1.95,0.25,1.95,0.13,1.1,0.71,0.06,0.71,0.7,1.8,1.8,0.18,1.8,0.0,1.8,1.46,0.02,1.46,0.36,2.1,1.91,0.51,1.91,0.77,1.0,0.92,0.48,0.92,0.33,1.3,1.03,0.12,1.03,0.8,1.9,1.79,0.07,1.79,0.66,1.2,1.03,0.27,1.03,0.47,1.2,0.55,0.47,0.55,1.01
10. point,211.9555786008002,94.096,1.3,1.29,0.17,1.29,0.13,0.9,0.5,0.16,0.5,0.61,1.3,1.24,0.11,1.24,0.04,0.8,0.37,0.08,0.37,0.7,1.4,1.23,0.01,1.23,0.73,1.3,1.24,0.01,1.24,0.38,0.6,0.38,0.09,0.38,0.39,1.1,1.05,0.17,1.05,0.18,0.9,0.33,0.1,0.33,0.79,0.8,0.17,0.21,0.17,0.05,1.6,1.16,0.57,1.16,1.0,1.3,1.07,0.01,1.07,0.65
10. point,227.2804593448368,95.178,0.5,0.26,0.06,0.26,0.13,0.6,0.2,0.02,0.2,0.5,0.9,0.82,0.39,0.82,0.17,1.0,0.41,0.12,0.41,0.79,1.3,1.21,0.09,1.21,0.34,1.0,0.43,0.02,0.43,0.77,1.4,0.76,0.21,0.76,1.19,1.3,1.25,0.42,1.25,0.27,2.2,2.16,0.13,2.16,0.41,1.4,1.37,0.35,1.37,0.31,1.4,1.37,0.12,1.37,0.47,1.3,1.18,0.05,1.18,0.37
10. point,220.44113477298197,96.944,1.5,1.51,0.02,1.51,0.31,1.0,0.64,0.07,0.64,0.67,1.9,1.89,0.18,1.89,0.01,0.7,0.17,0.15,0.17,0.65,1.8,1.64,0.21,1.64,0.61,1.8,1.49,0.19,1.49,0.89,1.1,0.94,0.09,0.94,0.46,1.6,1.54,0.18,1.54,0.23,1.0,0.93,0.1,0.93,0.25,2.0,1.92,0.18,1.92,0.43,0.9,0.69,0.22,0.69,0.23,1.0,0.68,0.03,0.68,0.13
10. point,232.6926805896567,93.966,1.2,1.22,0.23,1.22,0.17,0.8,0.19,0.03,0.19,0.7,1.1,1.0,0.26,1.0,0.29,1.1,0.38,0.03,0.38,0.93,1.8,0.92,0.17,0.92,1.58,1.1,0.45,0.27,0.45,0.92,1.7,1.66,0.08,1.66,0.27,1.4,1.19,0.04,1.19,0.04,2.5,2.1,0.22,2.1,1.11,2.0,1.78,0.13,1.78,0.86,1.6,1.17,0.23,1.17,0.81,1.5,1.39,0.21,1.39,0.24
10. point,219.03262405404362,94.132,1.5,1.47,0.08,1.47,0.43,0.9,0.5,0.04,0.5,0.66,1.0,0.78,0.06,0.78,0.56,1.0,0.72,0.04,0.72,0.62,0.6,0.55,0.27,0.55,0.14,1.8,1.58,0.19,1.58,0.12,0.6,0.11,0.02,0.11,0.56,0.6,0.58,0.07,0.58,0.2,0.4,0.35,0.11,0.35,0.1,0.5,-0.04,0.1,-0.04,0.37,0.1,-0.07,0.24,-0.07,0.06,0.8,0.62,0.03,0.62,0.44
10. point,212.64981189740092,95.461,1.4,1.42,0.3,1.42,0.1,1.0,0.63,0.15,0.63,0.75,1.7,1.64,0.06,1.64,0.35,1.1,0.34,0.05,0.34,0.95,1.9,1.86,0.02,1.86,0.02,0.8,0.29,0.34,0.29,0.47,2.4,1.89,0.06,1.89,1.25,1.2,1.13,0.2,1.13,0.05,2.1,1.42,0.36,1.42,1.54,1.9,1.72,0.04,1.72,0.86,1.4,0.72,0.05,0.72,0.84,1.6,1.59,0.13,1.59,0.07
10. point,223.36971773273115,93.748,1.2,0.91,0.08,0.91,0.73,0.8,0.57,0.12,0.57,0.38,2.0,2.01,0.33,2.01,0.08,0.8,0.7,0.02,0.7,0.33,1.9,1.42,0.08,1.42,1.3,1.2,0.51,0.24,0.51,0.29,2.6,2.52,0.3,2.52,0.04,1.7,1.68,0.32,1.68,0.32,2.1,2.07,0.31,2.07,0.33,1.0,0.97,0.12,0.97,0.28,0.8,0.36,0.07,0.36,0.68,1.0,0.61,0.19,0.61,0.1
10. point,238.5204706099667,94.971,2.0,1.82,0.14,1.82,0.77,0.7,0.56,0.3,0.56,0.39,2.1,1.95,0.33,1.95,0.07,0.7,0.58,0.02,0.58,0.31,0.9,0.81,0.43,0.81,0.06,1.1,0.88,0.2,0.88,0.16,1.6,1.41,0.2,1.41,0.06,1.7,1.62,0.23,1.62,0.2,1.5,0.96,0.24,0.96,1.03,1.6,1.46,0.05,1.46,0.59,1.4,1.15,0.22,1.15,0.79,1.2,1.06,0.09,1.06,0.13
10. point,211.5102141741623,95.113,1.3,1.14,0.04,1.14,0.16,1.1,0.5,0.01,0.5,0.86,1.2,1.04,0.26,1.04,0.62,1.1,0.48,0.1,0.48,0.89,2.5,1.95,0.02,1.95,1.61,2.0,1.12,0.41,1.12,1.54,2.5,2.54,0.35,2.54,0.05,2.0,1.81,0.31,1.81,0.78,2.0,2.02,0.05,2.02,0.3,1.3,1.24,0.16,1.24,0.28,2.3,2.27,0.81,2.27,0.29,1.1,0.85,0.25,0.85,0.12
10. point,218.02730196009855,96.264,1.1,1.11,0.07,1.11,0.17,0.9,0.27,0.13,0.27,0.75,1.2,0.85,0.08,0.85,0.8,1.1,0.13,0.13,0.13,0.94,1.5,1.32,0.37,1.32,0.67,1.9,0.74,0.01,0.74,1.75,1.8,1.6,0.09,1.6,0.18,1.8,1.82,0.39,1.82,0.11,1.0,0.66,0.18,0.66,0.26,1.7,1.61,0.03,1.61,0.06,0.6,0.56,0.11,0.56,0.11,1.2,1.1,0.26,1.1,0.34
10. point,198.81383603763598,96.2,1.6,1.48,0.16,1.48,0.22,1.1,0.46,0.03,0.46,1.02,1.6,1.48,0.16,1.48,0.69,1.1,0.73,0.09,0.73,0.77,1.2,0.94,0.33,0.94,0.61,1.8,1.71,0.23,1.71,0.38,2.0,1.79,0.01,1.79,0.84,2.1,2.1,0.36,2.1,0.08,2.1,2.13,0.07,2.13,0.02,1.5,1.18,0.24,1.18,0.86,1.8,1.62,0.17,1.62,0.43,1.2,1.06,0.07,1.06,0.24
10. point,205.30559417609643,95.683,1.5,1.45,0.04,1.45,0.01,0.8,0.52,0.19,0.52,0.55,2.2,2.09,0.19,2.09,0.68,1.0,0.76,0.14,0.76,0.54,1.6,1.51,0.08,1.51,0.38,2.6,2.56,0.2,2.56,0.1,0.9,0.63,0.1,0.63,0.61,0.8,0.68,0.1,0.68,0.31,1.4,0.72,0.16,0.72,0.96,0.8,0.72,0.05,0.72,0.34,1.0,0.76,0.08,0.76,0.47,0.8,0.67,0.2,0.67,0.2
10. point,239.51801957264092,95.584,1.1,1.02,0.26,1.02,0.43,1.2,0.86,0.05,0.86,0.76,1.6,1.54,0.48,1.54,0.47,1.1,0.37,0.05,0.37,0.84,1.7,1.6,0.18,1.6,0.49,2.1,1.86,0.41,1.86,0.87,1.8,1.66,0.24,1.66,0.26,1.7,1.65,0.05,1.65,0.1,1.5,1.33,0.24,1.33,0.66,1.3,1.23,0.26,1.23,0.34,1.3,1.17,0.03,1.17,0.66,1.7,1.63,0.01,1.63,0.39
10. point,228.47415455582717,95.029,2.1,1.87,0.03,1.87,0.74,1.9,1.91,0.09,1.91,0.05,2.1,2.11,0.11,2.11,0.1,2.3,2.14,0.06,2.14,0.54,1.9,1.91,0.29,1.91,0.29,1.9,1.52,0.09,1.52,1.16,2.1,1.54,0.29,1.54,1.34,1.2,1.19,0.08,1.19,0.01,1.3,1.24,0.28,1.24,0.05,0.9,0.5,0.02,0.5,0.71,1.2,1.19,0.29,1.19,0.23,1.2,0.83,0.36,0.83,0.72
10. point,230.72809061750587,95.969,1.5,1.47,0.13,1.47,0.07,1.1,0.45,0.13,0.45,0.85,3.0,2.87,0.49,2.87,0.09,1.3,1.11,0.09,1.11,0.69,2.5,1.82,0.1,1.82,1.71,2.3,2.24,0.4,2.24,0.35,2.6,2.57,0.23,2.57,0.03,2.1,1.85,0.03,1.85,0.79,1.1,1.06,0.32,1.06,0.09,1.9,1.89,0.4,1.89,0.22,1.6,0.96,0.17,0.96,1.29,1.8,1.53,0.13,1.53,0.69
10. point,218.21465693211354,95.268,1.0,0.87,0.21,0.87,0.11,0.6,0.57,0.0,0.57,0.16,1.4,1.26,0.2,1.26,0.15,2.1,1.95,0.1,1.95,0.35,2.3,2.09,0.33,2.09,0.87,1.6,1.51,0.01,1.51,0.56,1.7,1.61,0.02,1.61,0.4,1.4,1.37,0.04,1.37,0.02,1.7,1.56,0.08,1.56,0.57,2.4,2.39,0.15,2.39,0.15,1.8,1.47,0.03,1.47,1.01,1.2,1.13,0.14,1.13,0.48
10. point,231.66257293745144,95.12,1.3,0.86,0.1,0.86,0.42,1.3,1.02,0.2,1.02,0.12,2.0,1.9,0.16,1.9,0.2,1.9,1.84,0.01,1.84,0.52,1.2,1.2,0.25,1.2,0.28,0.4,0.18,0.05,0.18,0.37,1.1,0.85,0.19,0.85,0.66,1.4,1.27,0.42,1.27,0.48,2.1,2.04,0.37,2.04,0.24,0.2,0.09,0.2,0.09,0.06,1.1,0.75,0.22,0.75,0.84,1.5,1.36,0.14,1.36,0.19
10. point,224.53977954919256,97.056,2.2,2.08,0.06,2.08,0.07,1.1,0.55,0.02,0.55,0.91,2.8,2.76,0.08,2.76,0.11,1.5,1.26,0.03,1.26,0.66,1.8,1.76,0.2,1.76,0.16,0.8,0.75,0.16,0.75,0.2,1.1,0.75,0.04,0.75,0.79,2.1,1.92,0.21,1.92,0.56,1.8,1.8,0.0,1.8,0.19,1.8,1.73,0.07,1.73,0.62,1.3,0.59,0.01,0.59,1.07,1.7,1.55,0.07,1.55,0.52
10. point,222.83027150726178,93.702,2.1,1.96,0.25,1.96,0.27,0.8,0.6,0.19,0.6,0.42,2.4,2.33,0.09,2.33,0.04,1.6,1.31,0.04,1.31,0.58,1.9,1.62,0.15,1.62,0.8,1.4,1.36,0.25,1.36,0.07,1.3,0.64,0.04,0.64,0.98,1.2,1.21,0.05,1.21,0.22,1.4,1.35,0.31,1.35,0.12,0.7,0.63,0.02,0.63,0.34,1.3,1.09,0.04,1.09,0.21,1.5,1.17,0.53,1.17,0.67
