dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
65. point,215.26987643420992,95.697,1.0,0.11,0.01,0.11,0.96,0.4,0.07,0.15,0.07,0.43,0.9,0.78,0.01,0.78,0.33,1.6,0.33,0.67,0.33,1.48,1.9,0.72,0.07,0.72,1.74,2.7,-2.2,0.03,-2.2,1.54,1.4,-0.68,0.2,-0.68,1.17,3.2,-0.57,0.73,-0.57,3.11,0.4,0.02,0.12,0.02,0.37,1.2,-0.63,0.19,-0.63,1.02,0.7,-0.6,0.15,-0.6,0.22,1.2,-0.97,0.04,-0.97,0.43
65. point,199.6093377074329,96.095,0.7,0.22,0.3,0.22,0.59,0.4,-0.26,0.17,-0.26,0.34,0.3,0.24,0.52,0.24,0.13,0.8,-0.27,0.24,-0.27,0.56,1.1,0.17,0.05,0.17,1.03,1.9,0.25,0.01,0.25,1.74,2.6,1.14,0.3,1.14,2.17,1.3,-0.77,0.11,-0.77,1.04,1.1,-0.48,0.04,-0.48,0.93,0.3,-0.09,0.08,-0.09,0.06,0.6,-0.28,0.03,-0.28,0.51,0.1,0.13,0.05,0.13,0.04
65. point,208.9123495631601,96.687,0.9,0.09,0.07,0.09,0.87,0.5,-0.47,0.02,-0.47,0.02,0.6,0.35,0.04,0.35,0.28,0.7,0.25,0.17,0.25,0.6,0.6,-0.08,0.27,-0.08,0.43,1.0,-0.75,0.12,-0.75,0.55,1.4,-1.03,0.06,-1.03,0.83,1.2,-0.99,0.06,-0.99,0.76,0.8,-0.77,0.01,-0.77,0.13,1.2,-1.13,0.04,-1.13,0.09,0.6,-0.29,0.01,-0.29,0.51,0.2,-0.2,0.09,-0.2,0.08
65. point,196.51867341298637,95.626,0.7,0.0,0.26,0.0,0.67,1.3,0.69,0.23,0.69,1.01,0.6,0.31,0.01,0.31,0.52,1.1,-0.93,0.33,-0.93,0.64,0.5,0.12,0.25,0.12,0.44,0.6,-0.28,0.13,-0.28,0.46,0.9,-0.05,0.15,-0.05,0.85,1.4,-0.78,0.11,-0.78,1.17,0.8,-0.23,0.01,-0.23,0.72,0.4,-0.22,0.01,-0.22,0.35,0.6,-0.33,0.25,-0.33,0.23,0.7,0.38,0.11,0.38,0.59
65. point,222.08788102910975,97.276,1.1,0.15,0.09,0.15,1.05,0.5,-0.24,0.1,-0.24,0.46,0.9,0.41,0.0,0.41,0.68,1.5,0.76,0.34,0.76,1.33,1.1,0.7,0.09,0.7,0.79,1.0,-0.12,0.11,-0.12,1.02,0.6,0.26,0.29,0.26,0.13,1.6,0.5,0.1,0.5,1.49,0.6,0.16,0.18,0.16,0.54,0.8,0.77,0.2,0.77,0.24,0.4,0.13,0.05,0.13,0.15,0.7,-0.61,0.22,-0.61,0.4
65. point,197.5338943067746,98.933,1.3,0.03,0.04,0.03,1.33,0.5,-0.34,0.18,-0.34,0.29,1.6,-0.17,0.22,-0.17,1.46,0.5,-0.22,0.93,-0.22,0.35,1.7,0.04,0.02,0.04,1.68,1.5,-1.05,0.04,-1.05,1.12,1.1,-0.56,0.24,-0.56,0.86,1.6,-1.46,0.28,-1.46,0.63,1.0,-0.58,0.07,-0.58,0.78,1.4,-1.19,0.14,-1.19,0.75,0.9,-0.34,0.09,-0.34,0.67,1.1,-1.07,0.31,-1.07,0.23
65. point,220.1728034976164,97.236,0.8,-0.8,0.12,-0.8,0.26,0.9,-0.83,0.23,-0.83,0.23,0.4,-0.13,0.1,-0.13,0.37,0.4,-0.08,0.04,-0.08,0.36,0.6,-0.09,0.02,-0.09,0.55,0.4,-0.13,0.06,-0.13,0.37,1.3,-0.1,0.11,-0.1,1.31,1.2,-1.13,0.29,-1.13,0.5,1.1,-0.95,0.03,-0.95,0.56,1.0,-0.7,0.3,-0.7,0.66,1.0,-0.54,0.13,-0.54,0.84,1.1,-0.89,0.06,-0.89,0.54
65. point,209.6084389999601,96.546,1.1,0.06,0.06,0.06,1.09,0.5,-0.4,0.33,-0.4,0.31,0.5,0.06,0.09,0.06,0.38,0.7,-0.07,0.18,-0.07,0.62,1.1,-0.21,0.14,-0.21,0.96,1.4,-1.11,0.0,-1.11,0.68,1.2,-0.82,0.05,-0.82,0.83,1.5,-0.86,0.33,-0.86,1.11,0.7,-0.61,0.3,-0.61,0.27,1.9,-1.55,0.22,-1.55,0.66,0.8,-0.46,0.05,-0.46,0.6,1.9,-1.54,0.12,-1.54,0.82
65. point,230.3712104408882,98.384,0.8,-0.47,0.03,-0.47,0.59,0.3,-0.24,0.04,-0.24,0.22,0.8,0.17,0.16,0.17,0.59,0.7,-0.36,0.09,-0.36,0.49,0.7,0.38,0.11,0.38,0.43,1.4,-0.02,0.35,-0.02,1.3,1.6,-0.21,0.03,-0.21,1.53,3.0,-1.92,0.54,-1.92,2.32,1.8,-1.49,0.09,-1.49,0.7,2.1,-2.02,0.6,-2.02,0.67,0.3,0.21,0.02,0.21,0.15,2.2,-1.71,0.2,-1.71,1.26
65. point,223.70018998650846,98.798,1.4,-0.15,0.04,-0.15,1.36,0.7,0.0,0.09,0.0,0.68,0.8,0.25,0.24,0.25,0.76,1.5,-0.18,0.81,-0.18,1.48,1.2,-1.06,0.07,-1.06,0.42,2.9,-2.33,0.25,-2.33,1.27,0.8,-0.31,0.36,-0.31,0.7,1.0,-0.35,0.06,-0.35,0.83,1.3,-1.16,0.27,-1.16,0.61,1.5,-1.31,0.12,-1.31,0.69,0.9,-0.37,0.09,-0.37,0.78,2.3,-2.23,0.01,-2.23,0.11
65. point,217.7445898294605,94.932,0.4,-0.26,0.03,-0.26,0.21,0.6,-0.12,0.04,-0.12,0.56,0.6,0.24,0.19,0.24,0.56,1.5,0.96,0.47,0.96,1.14,1.9,1.2,0.24,1.2,1.28,1.0,-0.87,0.4,-0.87,0.11,2.9,-1.15,0.19,-1.15,2.7,2.7,-1.83,0.46,-1.83,1.91,0.6,-0.39,0.05,-0.39,0.42,1.4,-1.2,0.07,-1.2,0.66,0.3,-0.22,0.12,-0.22,0.11,0.4,-0.37,0.38,-0.37,0.09
65. point,216.29039137234,94.74,0.7,-0.14,0.1,-0.14,0.71,0.6,-0.57,0.06,-0.57,0.15,0.7,0.38,0.02,0.38,0.54,1.2,0.43,0.39,0.43,1.08,1.1,0.81,0.23,0.81,0.51,1.9,-0.85,0.03,-0.85,1.71,2.7,-0.42,0.02,-0.42,2.61,2.6,-1.85,0.02,-1.85,1.77,0.8,-0.66,0.38,-0.66,0.31,1.6,-1.34,0.21,-1.34,0.8,1.2,-0.78,0.09,-0.78,0.86,1.7,-1.58,0.14,-1.58,0.55
65. point,210.63129895625673,92.336,0.9,0.92,0.13,0.92,0.12,1.2,0.8,0.22,0.8,0.79,1.4,1.29,0.31,1.29,0.34,1.1,0.39,0.12,0.39,0.82,2.6,2.08,0.13,2.08,1.53,1.9,1.3,0.41,1.3,1.38,2.4,1.62,0.27,1.62,1.72,1.0,0.99,0.27,0.99,0.02,0.7,0.09,0.15,0.09,0.5,0.6,0.11,0.0,0.11,0.6,1.1,1.13,0.25,1.13,0.08,0.3,0.24,0.0,0.24,0.12
65. point,191.71537392707972,93.475,0.5,0.3,0.18,0.3,0.35,1.2,0.32,0.01,0.32,1.17,1.3,0.94,0.41,0.94,0.07,1.6,0.66,0.07,0.66,1.12,2.2,1.8,0.02,1.8,1.26,1.0,0.78,1.13,0.78,0.5,0.8,0.68,0.02,0.68,0.39,0.8,0.77,0.21,0.77,0.33,0.5,0.47,0.05,0.47,0.22,0.3,0.06,0.01,0.06,0.14,0.9,0.37,0.08,0.37,0.75,0.7,0.54,0.29,0.54,0.47
65. point,153.93143603565844,92.421,0.3,-0.12,0.17,-0.12,0.2,1.0,0.24,0.02,0.24,0.86,1.6,1.38,0.17,1.38,0.42,1.4,0.08,0.06,0.08,1.22,1.8,1.1,0.31,1.1,1.42,0.9,0.47,0.39,0.47,0.76,1.7,1.14,0.29,1.14,1.25,1.4,1.28,0.2,1.28,0.37,0.7,0.4,0.04,0.4,0.37,0.4,0.13,0.02,0.13,0.4,0.5,0.54,0.03,0.54,0.01,0.4,-0.11,0.04,-0.11,0.4
65. point,197.79921056465318,93.737,1.6,1.57,0.16,1.57,0.24,1.1,0.65,0.05,0.65,0.89,1.8,1.69,0.21,1.69,0.22,1.4,0.5,0.11,0.5,1.19,1.3,1.24,0.1,1.24,0.01,2.4,1.17,0.45,1.17,1.95,0.6,0.03,0.27,0.03,0.51,1.3,0.86,0.04,0.86,0.86,1.1,0.72,0.29,0.72,0.26,0.5,0.2,0.12,0.2,0.47,0.7,0.47,0.01,0.47,0.55,0.5,0.1,0.03,0.1,0.42
65. point,202.63775610680256,93.798,1.7,1.56,0.0,1.56,0.21,1.3,0.79,0.17,0.79,0.87,1.6,1.03,0.33,1.03,1.13,1.2,0.5,0.06,0.5,1.06,2.5,1.97,0.67,1.97,1.44,3.2,2.07,0.76,2.07,2.36,2.6,1.83,0.65,1.83,1.88,1.6,1.47,0.15,1.47,0.7,0.8,0.75,0.06,0.75,0.39,0.4,-0.01,0.02,-0.01,0.27,0.9,0.86,0.27,0.86,0.09,0.4,0.27,0.02,0.27,0.31
65. point,149.61949705837137,88.147,1.6,1.25,0.15,1.25,0.92,1.1,0.19,0.17,0.19,1.03,1.0,1.0,0.09,1.0,0.17,1.4,0.05,0.04,0.05,1.17,0.4,0.12,0.04,0.12,0.39,1.6,0.89,0.53,0.89,1.29,1.0,0.87,0.17,0.87,0.35,0.4,0.35,0.12,0.35,0.15,0.8,0.78,0.23,0.78,0.3,0.4,0.26,0.08,0.26,0.31,0.4,0.26,0.06,0.26,0.27,0.4,-0.2,0.11,-0.2,0.36
65. point,232.69839470868723,94.823,0.5,-0.15,0.1,-0.15,0.04,1.0,0.43,0.01,0.43,0.86,0.3,0.21,0.16,0.21,0.19,1.0,0.02,0.1,0.02,0.87,1.9,1.81,0.07,1.81,0.7,2.5,-0.02,0.02,-0.02,2.38,1.3,1.15,0.1,1.15,0.44,0.9,0.84,0.1,0.84,0.02,1.1,1.12,0.13,1.12,0.07,0.5,0.41,0.07,0.41,0.16,0.4,0.38,0.02,0.38,0.08,0.4,0.4,0.04,0.4,0.06
65. point,166.80130155367493,90.894,0.3,0.22,0.11,0.22,0.14,1.1,0.41,0.02,0.41,0.97,1.2,1.19,0.15,1.19,0.27,1.6,0.18,0.27,0.18,1.39,0.5,0.41,0.46,0.41,0.05,2.0,1.88,0.22,1.88,0.65,0.7,0.55,0.14,0.55,0.28,0.6,0.62,0.02,0.62,0.05,0.4,0.41,0.02,0.41,0.06,0.3,-0.28,0.09,-0.28,0.09,0.6,-0.35,0.04,-0.35,0.39,0.6,-0.38,0.04,-0.38,0.37
65. point,182.41396931156342,94.804,0.7,0.62,0.24,0.62,0.31,0.9,0.36,0.05,0.36,0.72,1.4,1.27,0.06,1.27,0.4,1.0,0.12,0.03,0.12,0.68,1.8,1.34,0.03,1.34,1.12,1.4,1.19,0.23,1.19,0.74,0.6,0.55,0.23,0.55,0.3,1.8,1.23,0.05,1.23,1.23,1.1,1.03,0.38,1.03,0.08,0.2,-0.17,0.03,-0.17,0.07,0.6,0.43,0.08,0.43,0.12,0.6,-0.57,0.09,-0.57,0.15
65. point,155.65707532907075,93.714,0.8,0.08,0.03,0.08,0.74,1.2,0.27,0.01,0.27,1.09,1.1,1.04,0.25,1.04,0.06,1.4,0.1,0.1,0.1,1.21,2.5,2.15,0.07,2.15,1.12,2.0,1.37,0.12,1.37,1.39,1.6,-0.02,0.03,-0.02,1.55,1.5,0.86,0.16,0.86,1.22,0.9,-0.14,0.04,-0.14,0.83,0.1,0.06,0.12,0.06,0.07,0.4,0.05,0.0,0.05,0.42,0.3,-0.08,0.06,-0.08,0.31
65. point,206.05111162039384,91.994,0.8,-0.29,0.03,-0.29,0.04,1.0,-0.12,0.07,-0.12,0.88,1.5,1.29,0.07,1.29,0.01,1.3,0.52,0.08,0.52,0.98,0.6,0.57,0.36,0.57,0.29,1.4,0.78,0.53,0.78,0.9,2.1,1.8,0.34,1.8,0.94,1.1,1.12,0.13,1.12,0.06,1.3,0.95,0.15,0.95,0.84,0.6,0.42,0.05,0.42,0.26,0.8,0.7,0.04,0.7,0.17,0.5,0.4,0.12,0.4,0.24
65. point,198.95148428699898,93.368,1.8,1.72,0.0,1.72,0.56,1.4,0.91,0.04,0.91,0.97,1.2,1.17,0.04,1.17,0.04,0.9,0.47,0.03,0.47,0.78,0.4,0.38,0.3,0.38,0.11,0.5,0.46,0.03,0.46,0.22,0.5,-0.47,0.06,-0.47,0.1,0.4,-0.18,0.07,-0.18,0.29,0.6,0.2,0.18,0.2,0.5,0.5,-0.27,0.06,-0.27,0.38,0.6,0.29,0.08,0.29,0.28,0.8,-0.56,0.07,-0.56,0.59
65. point,130.64418548102324,89.434,0.5,-0.15,0.02,-0.15,0.51,0.9,0.37,0.06,0.37,0.74,1.1,0.65,0.03,0.65,0.28,1.2,0.15,0.04,0.15,1.12,1.3,0.85,0.38,0.85,0.82,1.8,0.33,0.5,0.33,1.65,1.1,0.7,0.07,0.7,0.11,0.3,-0.1,0.07,-0.1,0.05,0.6,0.25,0.0,0.25,0.33,0.2,-0.12,0.04,-0.12,0.1,0.6,-0.48,0.08,-0.48,0.36,0.3,-0.15,0.05,-0.15,0.3
65. point,205.75621643099876,92.725,0.4,0.32,0.01,0.32,0.07,1.1,0.24,0.03,0.24,0.97,1.8,1.77,0.01,1.77,0.48,1.3,0.41,0.18,0.41,1.11,0.8,0.53,0.09,0.53,0.52,1.7,0.92,0.05,0.92,1.46,0.5,0.45,0.12,0.45,0.3,0.4,-0.01,0.05,-0.01,0.09,0.8,0.31,0.21,0.31,0.75,0.5,0.17,0.08,0.17,0.03,0.4,-0.22,0.03,-0.22,0.34,0.4,-0.15,0.07,-0.15,0.27
65. point,213.25068675153193,93.205,1.1,0.96,0.2,0.96,0.58,1.3,0.41,0.08,0.41,1.13,1.5,1.22,0.48,1.22,0.57,1.4,-0.03,0.09,-0.03,1.3,1.1,0.96,0.31,0.96,0.5,1.5,0.84,0.12,0.84,1.21,1.7,1.27,0.0,1.27,1.17,1.1,1.02,0.05,1.02,0.23,1.5,1.22,0.43,1.22,0.89,0.7,0.49,0.09,0.49,0.07,0.7,-0.29,0.05,-0.29,0.45,0.5,0.36,0.01,0.36,0.36
65. point,126.17590498981967,94.61,0.3,0.07,0.06,0.07,0.26,0.8,0.22,0.03,0.22,0.69,0.4,0.35,0.06,0.35,0.15,0.9,0.11,0.09,0.11,0.82,0.9,0.65,0.45,0.65,0.64,0.8,0.0,0.17,0.0,0.77,1.8,1.28,0.01,1.28,1.27,1.4,1.03,0.05,1.03,0.87,1.1,1.07,0.35,1.07,0.21,0.5,0.44,0.12,0.44,0.26,1.1,-0.7,0.07,-0.7,0.63,0.1,-0.14,0.07,-0.14,0.03
65. point,189.2548517211646,94.416,0.8,0.77,0.07,0.77,0.1,0.5,0.26,0.03,0.26,0.37,0.8,0.79,0.1,0.79,0.17,0.6,0.21,0.0,0.21,0.56,0.7,0.59,0.2,0.59,0.08,1.1,0.59,0.44,0.59,0.88,1.5,1.38,0.22,1.38,0.68,0.4,0.29,0.05,0.29,0.25,0.8,0.67,0.25,0.67,0.34,0.1,0.13,0.07,0.13,0.01,1.7,1.5,0.13,1.5,0.82,0.9,0.72,0.12,0.72,0.19
65. point,210.02421384211868,93.688,1.4,1.36,0.44,1.36,0.19,1.0,0.55,0.04,0.55,0.77,1.1,0.99,0.13,0.99,0.13,0.9,0.54,0.05,0.54,0.59,1.6,1.35,0.09,1.35,0.85,1.3,1.28,0.25,1.28,0.18,0.5,0.43,0.06,0.43,0.23,0.2,0.21,0.17,0.21,0.11,0.3,0.24,0.0,0.24,0.11,0.3,-0.29,0.12,-0.29,0.18,0.9,0.32,0.11,0.32,0.76,0.6,-0.47,0.22,-0.47,0.27
65. point,214.3129275148842,94.873,0.2,0.01,0.2,0.01,0.07,0.8,-0.02,0.08,-0.02,0.64,0.5,-0.03,0.12,-0.03,0.54,0.7,-0.25,0.07,-0.25,0.47,1.0,0.45,0.01,0.45,0.75,0.8,0.31,0.16,0.31,0.62,1.0,0.93,0.13,0.93,0.18,0.8,0.74,0.18,0.74,0.05,0.8,0.71,0.11,0.71,0.29,0.1,0.03,0.08,0.03,0.07,0.8,-0.1,0.19,-0.1,0.08,0.5,-0.14,0.1,-0.14,0.42
65. point,243.79353826547575,93.826,2.0,1.88,0.39,1.88,0.6,1.3,0.6,0.12,0.6,1.1,2.3,2.24,0.02,2.24,0.08,1.4,0.86,0.0,0.86,1.03,2.3,1.69,0.12,1.69,1.52,2.0,1.94,0.21,1.94,0.12,2.0,1.97,0.0,1.97,0.02,1.9,1.79,0.03,1.79,0.59,2.4,2.38,0.22,2.38,0.04,2.5,2.44,0.29,2.44,0.49,1.2,1.05,0.08,1.05,0.5,1.3,1.28,0.17,1.28,0.01
65. point,158.75794720265188,91.499,0.9,-0.74,0.09,-0.74,0.2,0.9,0.37,0.04,0.37,0.81,1.3,-1.26,0.08,-1.26,0.09,0.7,-0.05,0.06,-0.05,0.69,0.3,-0.21,0.01,-0.21,0.07,0.8,0.05,0.11,0.05,0.73,1.5,0.81,0.17,0.81,1.28,1.3,1.21,0.29,1.21,0.41,0.6,0.05,0.0,0.05,0.51,0.6,0.21,0.03,0.21,0.48,0.6,-0.48,0.11,-0.48,0.33,0.5,0.43,0.03,0.43,0.12
65. point,204.24508047931045,90.684,1.2,1.12,0.15,1.12,0.35,1.2,0.45,0.03,0.45,1.01,1.2,1.08,0.04,1.08,0.48,1.4,0.56,0.01,0.56,1.12,2.4,1.96,0.02,1.96,1.36,1.9,1.78,0.38,1.78,0.3,2.5,1.41,0.42,1.41,2.07,1.8,1.74,0.22,1.74,0.05,2.0,1.93,0.04,1.93,0.46,1.7,1.53,0.43,1.53,0.66,2.1,1.39,0.11,1.39,1.6,1.5,1.34,0.12,1.34,0.23
65. point,222.43852431627036,94.077,1.4,1.39,0.23,1.39,0.15,1.5,0.61,0.16,0.61,1.22,1.9,1.75,0.06,1.75,0.61,1.6,1.03,0.01,1.03,1.04,2.1,1.47,0.1,1.47,1.4,2.6,2.42,0.39,2.42,0.91,2.6,1.89,0.25,1.89,1.8,2.4,2.31,0.52,2.31,0.5,1.2,0.75,0.0,0.75,0.87,0.5,0.17,0.28,0.17,0.45,1.4,0.66,0.42,0.66,1.28,1.0,0.93,0.2,0.93,0.18
65. point,161.58037814041654,101.465,0.7,0.0,0.01,0.0,0.7,0.4,0.03,0.01,0.03,0.35,0.5,-0.24,0.03,-0.24,0.11,0.5,0.06,0.19,0.06,0.44,0.7,0.64,0.04,0.64,0.0,0.8,0.03,0.04,0.03,0.5,1.3,0.31,0.3,0.31,1.26,0.6,0.46,0.02,0.46,0.32,1.4,0.22,0.11,0.22,1.17,0.3,-0.25,0.02,-0.25,0.04,0.2,0.08,0.22,0.08,0.14,0.4,-0.32,0.1,-0.32,0.28
65. point,228.74138606732276,94.138,1.6,1.63,0.14,1.63,0.04,1.4,0.73,0.06,0.73,1.06,1.9,1.9,0.47,1.9,0.16,1.4,0.91,0.14,0.91,0.96,3.2,2.66,0.07,2.66,1.81,3.0,2.93,0.11,2.93,0.42,2.8,2.08,0.1,2.08,1.92,1.3,1.15,0.22,1.15,0.47,1.3,-0.08,0.24,-0.08,1.16,0.6,0.54,0.04,0.54,0.14,1.7,1.36,0.38,1.36,0.92,1.1,0.8,0.06,0.8,0.09
65. point,219.76767983486562,94.729,1.2,0.57,0.09,0.57,0.02,0.9,0.79,0.1,0.79,0.34,1.2,1.14,0.15,1.14,0.15,0.7,0.06,0.07,0.06,0.58,2.1,1.64,0.11,1.64,1.23,1.4,1.38,0.21,1.38,0.07,0.8,0.8,0.02,0.8,0.27,0.7,0.52,0.02,0.52,0.1,0.2,0.15,0.12,0.15,0.02,0.3,0.19,0.02,0.19,0.22,1.1,1.05,0.03,1.05,0.28,1.5,1.23,0.05,1.23,0.65
65. point,209.2431064575366,94.57,1.5,1.26,0.05,1.26,0.09,1.1,0.35,0.13,0.35,1.07,0.7,0.26,0.26,0.26,0.65,0.8,-0.24,0.13,-0.24,0.68,1.5,0.85,0.09,0.85,1.09,1.7,0.83,0.36,0.83,1.48,2.7,2.54,0.27,2.54,0.97,1.9,1.7,0.13,1.7,0.32,0.8,0.46,0.03,0.46,0.48,0.6,0.51,0.04,0.51,0.38,2.1,1.81,0.55,1.81,0.92,1.9,1.75,0.15,1.75,0.48
65. point,179.15779692773629,93.364,0.5,0.46,0.21,0.46,0.0,0.4,0.36,0.04,0.36,0.1,0.3,0.18,0.03,0.18,0.27,0.4,0.18,0.04,0.18,0.33,0.3,-0.25,0.02,-0.25,0.21,0.7,0.51,0.12,0.51,0.39,0.8,0.5,0.26,0.5,0.66,0.6,0.6,0.03,0.6,0.14,0.1,0.06,0.02,0.06,0.0,0.4,0.35,0.08,0.35,0.05,0.5,0.33,0.03,0.33,0.36,0.7,0.62,0.26,0.62,0.38
65. point,168.70138529366025,90.751,0.2,-0.06,0.05,-0.06,0.06,0.8,0.41,0.23,0.41,0.55,0.5,0.51,0.11,0.51,0.17,0.8,0.13,0.01,0.13,0.66,0.4,0.36,0.28,0.36,0.22,1.2,0.78,0.02,0.78,0.74,1.0,1.03,0.09,1.03,0.04,0.9,0.71,0.19,0.71,0.45,0.8,0.78,0.42,0.78,0.01,0.2,-0.16,0.04,-0.16,0.07,1.0,0.87,0.01,0.87,0.13,1.4,1.38,0.14,1.38,0.01
65. point,221.6351950841743,94.588,0.3,0.26,0.23,0.26,0.12,0.8,0.51,0.05,0.51,0.6,0.9,0.94,0.14,0.94,0.08,1.1,0.78,0.1,0.78,0.67,1.4,0.97,0.07,0.97,1.05,1.1,0.91,0.15,0.91,0.17,1.5,1.13,0.18,1.13,0.83,0.6,0.46,0.21,0.46,0.33,0.2,0.02,0.06,0.02,0.18,0.6,-0.48,0.17,-0.48,0.37,0.5,0.45,0.16,0.45,0.04,0.5,-0.37,0.05,-0.37,0.25
65. point,211.04076525638357,95.951,0.3,0.28,0.0,0.28,0.05,0.7,0.12,0.02,0.12,0.59,1.1,1.06,0.1,1.06,0.3,0.8,-0.07,0.11,-0.07,0.71,0.6,0.35,0.19,0.35,0.4,0.6,-0.08,0.22,-0.08,0.6,0.8,-0.5,0.13,-0.5,0.56,1.2,1.21,0.1,1.21,0.24,1.1,1.05,0.14,1.05,0.18,0.3,0.06,0.05,0.06,0.26,0.7,0.7,0.09,0.7,0.25,0.3,-0.22,0.13,-0.22,0.17
65. point,211.87233467350097,92.095,0.3,-0.07,0.06,-0.07,0.21,0.5,0.05,0.02,0.05,0.46,1.4,1.22,0.01,1.22,0.51,0.8,0.63,0.13,0.63,0.47,1.4,1.3,0.05,1.3,0.27,1.0,0.97,0.07,0.97,0.14,1.5,1.2,0.03,1.2,0.83,1.3,0.69,0.04,0.69,1.1,1.0,0.51,0.07,0.51,0.81,1.4,1.09,0.04,1.09,0.88,0.9,0.77,0.0,0.77,0.38,1.1,1.03,0.13,1.03,0.43
65. point,192.557036485297,95.142,0.7,0.64,0.08,0.64,0.1,0.5,-0.07,0.02,-0.07,0.4,1.3,1.29,0.05,1.29,0.11,1.0,0.38,0.05,0.38,0.77,1.0,0.95,0.01,0.95,0.0,0.8,0.49,0.11,0.49,0.28,1.2,1.19,0.01,1.19,0.14,1.1,1.09,0.2,1.09,0.01,0.5,0.32,0.18,0.32,0.18,0.8,0.75,0.0,0.75,0.01,0.8,0.68,0.05,0.68,0.45,1.0,0.94,0.1,0.94,0.15
65. point,211.07754783491305,93.744,1.9,1.85,0.04,1.85,0.05,1.7,1.61,0.05,1.61,0.33,1.3,1.28,0.06,1.28,0.13,1.4,1.37,0.06,1.37,0.45,1.4,1.33,0.09,1.33,0.33,1.0,0.95,0.05,0.95,0.38,1.0,0.8,0.04,0.8,0.47,0.3,0.03,0.03,0.03,0.21,0.7,-0.39,0.01,-0.39,0.59,0.7,0.62,0.15,0.62,0.23,0.8,0.36,0.07,0.36,0.73,0.8,-0.37,0.38,-0.37,0.29
65. point,216.63415681743268,91.917,0.7,-0.1,0.08,-0.1,0.65,0.9,0.65,0.39,0.65,0.36,0.8,-0.75,0.26,-0.75,0.06,0.5,0.17,0.03,0.17,0.26,1.2,1.07,0.05,1.07,0.43,0.3,-0.13,0.33,-0.13,0.13,1.4,1.26,0.11,1.26,0.61,1.5,1.47,0.05,1.47,0.06,1.4,0.69,0.11,0.69,0.52,0.6,0.25,0.11,0.25,0.51,0.9,0.56,0.02,0.56,0.65,0.4,0.1,0.04,0.1,0.21
65. point,206.76502750707144,92.19,0.1,-0.1,0.04,-0.1,0.03,0.7,0.36,0.03,0.36,0.41,0.7,-0.25,0.13,-0.25,0.63,0.3,0.11,0.07,0.11,0.21,1.4,1.28,0.26,1.28,0.48,0.4,0.28,0.28,0.28,0.04,1.0,0.93,0.31,0.93,0.29,0.8,0.73,0.18,0.73,0.16,0.7,0.55,0.02,0.55,0.44,0.4,0.37,0.06,0.37,0.13,0.5,0.54,0.03,0.54,0.03,0.8,0.7,0.05,0.7,0.31
65. point,209.75287220917858,91.78,0.6,0.64,0.33,0.64,0.02,0.8,0.47,0.06,0.47,0.41,2.1,1.93,0.02,1.93,0.66,1.8,1.6,0.05,1.6,0.55,1.7,1.46,0.05,1.46,0.82,0.9,0.84,0.0,0.84,0.41,1.4,1.35,0.01,1.35,0.1,0.7,0.49,0.04,0.49,0.55,0.7,0.24,0.0,0.24,0.55,0.9,0.41,0.13,0.41,0.8,0.9,0.54,0.02,0.54,0.67,0.9,0.66,0.06,0.66,0.53
65. point,228.08604122129,94.807,1.6,1.55,0.19,1.55,0.17,1.6,1.58,0.05,1.58,0.24,0.9,0.91,0.1,0.91,0.0,1.3,1.33,0.1,1.33,0.11,1.1,1.07,0.0,1.07,0.24,1.3,0.86,0.14,0.86,0.94,1.2,1.01,0.15,1.01,0.61,0.5,0.5,0.1,0.5,0.03,0.4,0.2,0.06,0.2,0.29,0.8,0.67,0.03,0.67,0.42,0.8,0.81,0.05,0.81,0.05,0.2,0.12,0.01,0.12,0.01
65. point,231.61003302965955,94.582,0.6,-0.51,0.19,-0.51,0.12,0.3,-0.02,0.03,-0.02,0.27,0.6,0.44,0.0,0.44,0.2,0.4,-0.18,0.03,-0.18,0.32,0.6,0.46,0.0,0.46,0.09,1.1,0.4,0.06,0.4,1.0,1.4,1.4,0.01,1.4,0.37,1.0,1.03,0.0,1.03,0.1,1.0,0.95,0.12,0.95,0.35,1.0,0.85,0.18,0.85,0.49,0.4,0.22,0.14,0.22,0.16,1.2,0.94,0.3,0.94,0.72
