dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-1. point,196.51867341298637,90.712,1.5,-0.12,0.62,-0.12,1.42,1.4,0.98,0.09,0.98,0.12,0.4,0.28,0.1,0.28,0.22,1.2,-0.56,0.04,-0.56,1.11,1.0,-0.16,0.2,-0.16,0.91,1.5,-1.26,0.48,-1.26,0.81,1.0,-0.14,0.1,-0.14,0.91,1.6,-0.77,0.06,-0.77,1.34,0.6,-0.26,0.15,-0.26,0.49,0.8,-0.21,0.12,-0.21,0.41,0.6,-0.18,0.06,-0.18,0.39,0.8,0.62,0.02,0.62,0.47
-1. point,222.08788102910975,96.586,1.2,0.17,0.01,0.17,1.12,0.3,-0.24,0.12,-0.24,0.08,0.8,0.19,0.07,0.19,0.74,2.3,0.09,0.45,0.09,2.18,0.9,-0.17,0.18,-0.17,0.69,0.5,-0.38,0.23,-0.38,0.26,1.0,-0.15,0.0,-0.15,0.84,1.0,0.34,0.16,0.34,0.95,0.7,0.09,0.02,0.09,0.69,0.9,0.85,0.09,0.85,0.15,0.6,0.53,0.12,0.53,0.25,0.8,-0.44,0.12,-0.44,0.44
-1. point,197.5338943067746,105.405,1.4,0.04,0.04,0.04,1.36,0.6,-0.28,0.09,-0.28,0.54,1.3,0.05,0.1,0.05,1.3,1.9,-1.13,0.78,-1.13,1.45,1.4,-0.75,0.07,-0.75,1.1,1.5,0.24,0.16,0.24,0.7,1.8,-0.21,0.27,-0.21,1.68,2.0,-1.53,0.27,-1.53,1.26,1.6,-0.95,0.34,-0.95,1.21,1.0,-0.88,0.23,-0.88,0.35,0.8,-0.42,0.25,-0.42,0.53,1.2,-0.9,0.01,-0.9,0.67
-1. point,220.1728034976164,104.618,0.8,-0.75,0.06,-0.75,0.0,0.9,-0.85,0.01,-0.85,0.13,0.3,-0.07,0.05,-0.07,0.3,0.4,-0.26,0.01,-0.26,0.25,0.6,0.08,0.01,0.08,0.57,0.6,-0.02,0.05,-0.02,0.63,1.3,-0.19,0.15,-0.19,1.23,1.5,-1.0,0.04,-1.0,1.03,1.3,-1.07,0.09,-1.07,0.71,0.6,-0.56,0.2,-0.56,0.01,1.2,-0.67,0.13,-0.67,1.0,1.8,-1.68,0.45,-1.68,0.19
-1. point,209.6084389999601,99.701,1.1,0.26,0.07,0.26,1.01,0.9,-0.34,0.12,-0.34,0.74,0.8,0.11,0.11,0.11,0.63,1.1,-0.35,0.1,-0.35,1.06,2.1,-0.3,0.66,-0.3,1.81,1.1,-0.7,0.51,-0.7,0.77,0.7,0.1,0.25,0.1,0.6,2.2,-0.72,0.51,-0.72,2.03,0.8,-0.68,0.18,-0.68,0.28,1.6,-1.3,0.14,-1.3,0.7,0.6,-0.39,0.08,-0.39,0.46,2.1,-1.79,0.11,-1.79,0.93
-1. point,230.3712104408882,97.42,1.1,-0.23,0.21,-0.23,1.0,1.1,-0.77,0.45,-0.77,0.76,0.8,0.11,0.01,0.11,0.75,0.7,-0.41,0.15,-0.41,0.42,1.0,0.25,0.06,0.25,0.91,1.4,-1.28,0.16,-1.28,0.63,1.3,-0.45,0.29,-0.45,1.11,2.1,-0.64,0.4,-0.64,1.91,1.3,-1.17,0.03,-1.17,0.5,2.6,-2.2,0.11,-2.2,1.22,0.3,0.01,0.03,0.01,0.28,1.9,-1.69,0.16,-1.69,0.78
-1. point,223.70018998650846,106.34,1.5,-0.2,0.03,-0.2,1.42,0.6,-0.16,0.03,-0.16,0.58,0.4,0.11,0.2,0.11,0.34,1.6,-0.19,0.03,-0.19,1.53,1.0,-0.86,0.2,-0.86,0.13,2.5,-2.06,0.11,-2.06,1.47,0.5,-0.3,0.26,-0.3,0.24,1.2,-1.22,0.36,-1.22,0.18,1.7,-1.71,0.34,-1.71,0.24,1.8,-1.52,0.16,-1.52,1.02,1.0,-0.5,0.07,-0.5,0.84,2.2,-2.14,0.01,-2.14,0.39
-1. point,217.7445898294605,107.503,0.6,-0.49,0.2,-0.49,0.01,0.5,-0.29,0.01,-0.29,0.41,0.1,-0.06,0.29,-0.06,0.02,0.3,0.0,0.79,0.0,0.32,1.5,0.7,0.12,0.7,1.35,1.3,-0.69,0.11,-0.69,0.93,2.7,-1.03,0.12,-1.03,2.44,2.5,-1.52,0.1,-1.52,1.91,0.3,0.01,0.27,0.01,0.23,1.5,-0.61,0.1,-0.61,1.32,0.3,-0.16,0.01,-0.16,0.21,0.5,-0.42,0.14,-0.42,0.32
-1. point,216.29039137234,96.16,0.8,-0.22,0.06,-0.22,0.7,0.8,-0.64,0.21,-0.64,0.38,0.6,0.28,0.06,0.28,0.46,1.1,0.75,0.01,0.75,0.8,0.9,0.42,0.13,0.42,0.73,2.4,-1.42,0.12,-1.42,1.92,3.2,-0.87,0.55,-0.87,3.1,2.2,-1.16,0.44,-1.16,1.86,1.0,-0.94,0.13,-0.94,0.42,1.7,-1.0,0.02,-1.0,1.4,1.3,-1.16,0.0,-1.16,0.51,1.2,-0.78,0.27,-0.78,0.75
-1. point,210.63129895625673,95.547,1.4,1.29,0.27,1.29,0.46,1.1,0.69,0.09,0.69,0.75,1.3,0.98,0.01,0.98,0.84,1.3,0.69,0.05,0.69,1.01,2.3,1.98,0.16,1.98,1.16,1.4,0.7,0.51,0.7,1.22,2.2,1.71,0.22,1.71,1.33,1.2,1.11,0.18,1.11,0.36,0.8,0.4,0.02,0.4,0.14,0.4,0.05,0.11,0.05,0.41,1.0,0.94,0.06,0.94,0.17,0.3,0.29,0.01,0.29,0.12
-1. point,191.71537392707972,95.332,0.8,0.33,0.14,0.33,0.49,1.3,0.57,0.06,0.57,1.15,1.4,1.17,0.13,1.17,0.13,1.7,0.23,0.14,0.23,1.44,2.5,1.78,0.15,1.78,1.67,1.1,0.79,0.06,0.79,0.8,0.9,0.8,0.03,0.8,0.27,0.9,0.76,0.0,0.76,0.26,1.0,0.99,0.18,0.99,0.24,0.2,0.0,0.06,0.0,0.19,0.9,0.2,0.01,0.2,0.87,0.5,0.42,0.11,0.42,0.29
-1. point,153.93143603565844,82.896,0.5,0.16,0.06,0.16,0.11,1.0,0.29,0.07,0.29,0.88,1.2,0.93,0.17,0.93,0.31,1.2,0.04,0.06,0.04,1.01,1.4,0.6,0.14,0.6,1.25,1.6,0.74,0.15,0.74,1.16,1.8,1.22,0.05,1.22,1.27,1.4,1.24,0.02,1.24,0.58,1.0,0.8,0.17,0.8,0.29,0.6,-0.11,0.12,-0.11,0.52,0.6,0.48,0.03,0.48,0.15,0.5,-0.13,0.05,-0.13,0.47
-1. point,197.79921056465318,100.452,1.7,1.64,0.26,1.64,0.05,1.1,0.51,0.04,0.51,0.94,1.5,1.36,0.29,1.36,0.3,1.2,0.36,0.16,0.36,1.01,1.4,1.16,0.07,1.16,0.7,2.7,0.82,0.44,0.82,2.51,0.8,0.24,0.09,0.24,0.57,1.8,1.43,0.45,1.43,1.06,0.7,0.38,0.15,0.38,0.04,0.6,0.38,0.13,0.38,0.48,0.5,0.28,0.11,0.28,0.4,0.3,0.06,0.12,0.06,0.27
-1. point,202.63775610680256,100.945,1.5,1.38,0.05,1.38,0.29,1.3,0.87,0.0,0.87,0.92,1.8,1.6,0.04,1.6,0.39,1.0,0.48,0.06,0.48,0.68,2.7,2.06,0.32,2.06,1.6,2.4,2.16,0.14,2.16,1.11,2.4,1.95,0.17,1.95,1.37,1.9,1.56,0.14,1.56,1.0,1.1,1.1,0.14,1.1,0.28,0.6,0.32,0.05,0.32,0.45,0.5,0.42,0.39,0.42,0.18,0.5,-0.18,0.02,-0.18,0.31
-1. point,149.61949705837137,86.541,1.2,1.15,0.31,1.15,0.36,1.1,0.22,0.05,0.22,0.99,1.7,1.39,0.28,1.39,0.1,1.3,0.03,0.06,0.03,1.09,0.6,0.32,0.1,0.32,0.45,1.7,0.43,0.12,0.43,1.41,1.3,1.15,0.2,1.15,0.34,0.4,0.38,0.0,0.38,0.18,1.0,0.91,0.01,0.91,0.24,0.4,0.29,0.01,0.29,0.32,0.4,0.23,0.04,0.23,0.33,0.5,-0.22,0.07,-0.22,0.43
-1. point,232.69839470868723,92.032,0.5,-0.06,0.14,-0.06,0.32,0.9,0.25,0.11,0.25,0.77,1.0,0.6,0.37,0.6,0.45,1.0,-0.01,0.02,-0.01,0.93,2.1,1.47,0.18,1.47,1.53,1.8,0.25,0.33,0.25,1.76,2.0,1.73,0.4,1.73,0.96,1.3,1.14,0.32,1.14,0.7,1.0,1.0,0.04,1.0,0.1,0.4,0.41,0.08,0.41,0.1,0.6,0.39,0.09,0.39,0.17,0.3,0.29,0.04,0.29,0.04
-1. point,166.80130155367493,94.755,0.5,-0.28,0.21,-0.28,0.02,1.2,0.41,0.04,0.41,1.02,1.4,1.24,0.15,1.24,0.49,1.3,0.07,0.11,0.07,1.15,1.0,0.58,0.23,0.58,0.57,2.1,2.05,0.17,2.05,0.22,0.7,0.71,0.01,0.71,0.12,0.5,0.46,0.06,0.46,0.01,0.3,0.31,0.05,0.31,0.01,0.5,-0.31,0.13,-0.31,0.42,0.4,-0.26,0.16,-0.26,0.23,0.7,-0.47,0.13,-0.47,0.46
-1. point,182.41396931156342,93.917,0.9,0.47,0.02,0.47,0.3,1.3,0.76,0.32,0.76,0.93,1.4,1.3,0.05,1.3,0.17,1.0,0.19,0.02,0.19,0.67,2.3,1.76,0.22,1.76,1.49,2.3,2.28,1.02,2.28,0.06,0.3,0.32,0.32,0.32,0.09,1.2,0.01,0.16,0.01,1.11,1.1,0.96,0.04,0.96,0.6,0.3,-0.18,0.06,-0.18,0.26,0.8,0.78,0.12,0.78,0.02,0.5,-0.43,0.1,-0.43,0.17
-1. point,155.65707532907075,98.608,0.8,0.73,0.21,0.73,0.26,1.1,0.19,0.1,0.19,1.0,2.0,1.92,0.58,1.92,0.37,1.5,0.19,0.05,0.19,1.42,2.3,1.91,0.0,1.91,1.35,2.8,1.24,0.78,1.24,2.32,1.2,-0.06,0.15,-0.06,1.2,1.3,0.75,0.1,0.75,1.08,0.8,-0.03,0.03,-0.03,0.76,0.3,-0.19,0.13,-0.19,0.22,0.6,0.02,0.12,0.02,0.59,0.4,-0.2,0.07,-0.2,0.37
-1. point,206.05111162039384,96.751,0.5,-0.45,0.02,-0.45,0.1,0.9,-0.04,0.07,-0.04,0.81,1.3,1.13,0.02,1.13,0.0,1.5,0.67,0.14,0.67,1.15,1.5,1.17,0.45,1.17,0.91,2.7,2.29,0.54,2.29,1.25,1.6,1.07,0.3,1.07,1.23,0.9,0.81,0.07,0.81,0.24,1.2,0.98,0.0,0.98,0.56,0.6,0.51,0.0,0.51,0.01,0.9,0.85,0.05,0.85,0.14,0.4,0.37,0.04,0.37,0.02
-1. point,198.95148428699898,99.949,1.5,1.46,0.21,1.46,0.13,1.6,1.03,0.15,1.03,1.01,1.1,0.92,0.08,0.92,0.53,0.9,0.52,0.04,0.52,0.73,0.7,0.65,0.05,0.65,0.09,0.8,0.83,0.05,0.83,0.0,0.4,-0.11,0.06,-0.11,0.39,0.2,0.02,0.04,0.02,0.14,0.6,0.32,0.03,0.32,0.38,0.3,-0.12,0.1,-0.12,0.03,0.4,0.25,0.14,0.25,0.2,0.9,-0.77,0.03,-0.77,0.45
-1. point,130.64418548102324,87.085,0.6,-0.07,0.01,-0.07,0.51,0.8,0.4,0.1,0.4,0.62,0.8,-0.14,0.26,-0.14,0.1,1.2,0.27,0.03,0.27,1.04,1.4,1.08,0.24,1.08,0.5,2.0,0.57,0.26,0.57,1.82,1.0,0.67,0.16,0.67,0.63,0.2,0.14,0.01,0.14,0.1,0.5,0.28,0.07,0.28,0.05,0.3,-0.26,0.13,-0.26,0.1,0.7,-0.64,0.02,-0.64,0.08,0.3,-0.22,0.05,-0.22,0.22
-1. point,205.75621643099876,97.907,0.3,0.23,0.02,0.23,0.11,1.2,0.13,0.03,0.13,1.0,0.8,0.61,0.64,0.61,0.47,1.6,0.19,0.15,0.19,1.28,1.1,0.95,0.23,0.95,0.51,1.8,1.72,0.22,1.72,0.27,0.5,0.48,0.0,0.48,0.16,0.5,0.4,0.03,0.4,0.17,0.9,0.7,0.08,0.7,0.51,0.3,0.31,0.1,0.31,0.04,0.5,-0.25,0.04,-0.25,0.38,0.4,-0.3,0.04,-0.3,0.03
-1. point,213.25068675153193,96.07,1.5,0.99,0.39,0.99,1.12,1.3,0.55,0.01,0.55,1.13,1.3,1.19,0.32,1.19,0.24,1.3,0.08,0.06,0.08,1.27,2.1,1.39,0.36,1.39,1.58,1.6,0.35,0.14,0.35,1.35,1.9,1.32,0.15,1.32,1.32,0.8,0.71,0.14,0.71,0.34,1.4,1.25,0.02,1.25,0.26,0.6,0.59,0.02,0.59,0.19,0.6,0.06,0.1,0.06,0.53,0.3,0.26,0.08,0.26,0.14
-1. point,126.17590498981967,94.121,0.2,-0.02,0.11,-0.02,0.19,0.8,0.17,0.02,0.17,0.72,0.3,0.13,0.04,0.13,0.29,0.9,0.07,0.1,0.07,0.89,1.5,1.3,0.74,1.3,0.57,1.0,-0.14,0.14,-0.14,1.01,1.7,1.22,0.16,1.22,1.19,1.3,0.99,0.04,0.99,0.85,1.1,0.97,0.13,0.97,0.19,0.6,0.54,0.04,0.54,0.16,0.9,-0.6,0.1,-0.6,0.5,0.1,-0.12,0.06,-0.12,0.03
-1. point,189.2548517211646,90.444,0.8,0.71,0.03,0.71,0.01,0.4,0.24,0.02,0.24,0.34,0.7,0.69,0.03,0.69,0.03,0.7,0.31,0.07,0.31,0.53,0.8,0.6,0.13,0.6,0.48,1.9,1.18,0.43,1.18,1.47,0.9,0.6,0.44,0.6,0.46,0.5,0.42,0.16,0.42,0.26,0.6,0.54,0.11,0.54,0.26,0.3,0.17,0.04,0.17,0.01,1.7,1.62,0.04,1.62,0.56,1.2,0.97,0.1,0.97,0.43
-1. point,210.02421384211868,98.199,1.0,0.92,0.2,0.92,0.22,1.1,0.64,0.03,0.64,0.74,1.0,0.99,0.12,0.99,0.28,1.0,0.71,0.06,0.71,0.59,1.5,1.07,0.2,1.07,0.96,0.9,0.61,0.09,0.61,0.62,0.7,0.4,0.11,0.4,0.58,0.3,0.3,0.08,0.3,0.1,0.1,-0.04,0.14,-0.04,0.07,0.5,-0.36,0.05,-0.36,0.3,1.0,0.12,0.15,0.12,0.88,0.7,0.27,0.07,0.27,0.63
-1. point,214.3129275148842,93.241,0.4,0.07,0.02,0.07,0.18,0.7,-0.16,0.03,-0.16,0.54,0.5,-0.29,0.01,-0.29,0.38,0.8,-0.29,0.05,-0.29,0.55,0.1,-0.08,0.5,-0.08,0.05,0.8,0.27,0.07,0.27,0.69,0.8,0.76,0.12,0.76,0.18,0.7,0.66,0.15,0.66,0.0,0.7,0.68,0.08,0.68,0.01,0.2,0.02,0.05,0.02,0.11,0.4,-0.01,0.11,-0.01,0.25,0.4,-0.11,0.03,-0.11,0.3
-1. point,243.79353826547575,92.758,1.5,1.5,0.07,1.5,0.09,1.3,0.55,0.01,0.55,1.02,1.5,1.48,0.21,1.48,0.35,1.4,0.66,0.01,0.66,0.99,2.0,1.82,0.05,1.82,0.8,0.7,0.53,0.43,0.53,0.28,1.6,1.55,0.12,1.55,0.3,1.7,1.69,0.0,1.69,0.28,2.9,2.93,0.12,2.93,0.09,2.0,1.9,0.19,1.9,0.57,1.5,1.21,0.1,1.21,0.68,1.9,1.85,0.3,1.85,0.12
-1. point,158.75794720265188,91.506,1.0,-0.92,0.07,-0.92,0.26,1.0,0.56,0.13,0.56,0.84,1.3,-1.31,0.06,-1.31,0.01,0.6,-0.06,0.06,-0.06,0.59,0.5,-0.18,0.15,-0.18,0.19,1.2,-0.09,0.28,-0.09,1.2,1.6,0.85,0.02,0.85,1.39,1.1,0.78,0.13,0.78,0.75,0.6,0.18,0.01,0.18,0.58,1.0,0.45,0.19,0.45,0.85,0.7,-0.63,0.0,-0.63,0.18,0.4,0.38,0.12,0.38,0.11
-1. point,204.24508047931045,93.026,0.9,0.81,0.14,0.81,0.31,1.2,0.41,0.03,0.41,0.99,2.3,2.2,0.49,2.2,0.29,1.3,0.11,0.05,0.11,1.17,2.8,2.25,0.3,2.25,1.7,1.9,1.88,0.22,1.88,0.37,2.3,1.42,0.04,1.42,1.74,2.0,1.9,0.16,1.9,0.35,2.2,2.13,0.04,2.13,0.27,2.2,2.15,0.38,2.15,0.17,1.9,0.84,0.02,0.84,1.75,2.0,1.9,0.09,1.9,0.71
-1. point,222.43852431627036,92.655,1.8,1.73,0.19,1.73,0.34,1.5,0.63,0.04,0.63,1.29,2.1,1.93,0.26,1.93,0.62,1.8,1.28,0.12,1.28,1.06,2.1,1.91,0.18,1.91,0.88,3.0,2.89,0.07,2.89,0.64,2.1,1.2,0.22,1.2,1.6,1.7,1.66,0.26,1.66,0.2,1.5,0.92,0.06,0.92,0.92,0.6,0.49,0.11,0.49,0.36,0.7,-0.69,0.36,-0.69,0.09,1.3,1.17,0.18,1.17,0.51
-1. point,161.58037814041654,111.516,0.7,-0.3,0.03,-0.3,0.57,0.4,0.09,0.01,0.09,0.35,0.8,-0.43,0.18,-0.43,0.21,0.6,0.13,0.03,0.13,0.6,0.8,0.72,0.03,0.72,0.06,1.4,0.09,0.35,0.09,1.23,1.5,0.3,0.12,0.3,1.48,0.6,0.46,0.09,0.46,0.19,1.2,0.86,0.2,0.86,0.7,0.6,-0.56,0.2,-0.56,0.03,0.3,0.11,0.05,0.11,0.19,0.3,-0.01,0.09,-0.01,0.22
-1. point,228.74138606732276,96.978,2.1,1.91,0.61,1.91,0.43,1.5,0.87,0.13,0.87,1.07,1.9,1.53,0.02,1.53,0.07,1.4,0.95,0.03,0.95,0.97,2.1,1.81,0.51,1.81,0.89,2.7,2.61,0.16,2.61,0.01,2.8,2.49,0.28,2.49,1.15,1.0,0.8,0.13,0.8,0.15,1.0,0.07,0.06,0.07,0.97,0.7,0.59,0.13,0.59,0.32,2.1,1.46,0.04,1.46,1.47,1.8,1.75,0.25,1.75,0.12
-1. point,219.76767983486562,96.306,1.1,0.6,0.06,0.6,0.41,0.5,0.47,0.26,0.47,0.22,1.1,0.99,0.11,0.99,0.38,0.6,0.0,0.02,0.0,0.49,2.2,1.74,0.19,1.74,1.42,1.8,1.71,0.09,1.71,0.4,0.9,0.77,0.06,0.77,0.5,0.3,0.3,0.19,0.3,0.01,0.3,0.19,0.02,0.19,0.13,0.2,0.12,0.04,0.12,0.01,1.2,1.04,0.01,1.04,0.61,1.2,0.9,0.13,0.9,0.76
-1. point,209.2431064575366,99.798,2.5,2.15,0.7,2.15,1.22,0.6,0.25,0.34,0.25,0.53,0.9,0.01,0.25,0.01,0.02,0.7,-0.21,0.09,-0.21,0.5,1.6,1.1,0.07,1.1,1.1,1.5,0.57,0.27,0.57,1.4,2.5,2.33,0.03,2.33,0.89,1.7,1.64,0.13,1.64,0.18,0.7,0.42,0.13,0.42,0.44,0.4,0.33,0.01,0.33,0.18,1.7,1.51,0.01,1.51,0.84,1.0,0.88,0.56,0.88,0.52
-1. point,179.15779692773629,93.836,0.5,0.14,0.08,0.14,0.41,0.6,0.33,0.04,0.33,0.17,0.2,-0.02,0.03,-0.02,0.0,0.4,0.22,0.02,0.22,0.32,0.5,-0.35,0.19,-0.35,0.41,1.0,0.55,0.25,0.55,0.8,0.7,0.48,0.1,0.48,0.52,0.7,0.6,0.04,0.6,0.08,0.2,-0.12,0.12,-0.12,0.17,0.2,0.16,0.14,0.16,0.09,0.2,0.19,0.22,0.19,0.07,0.6,0.19,0.14,0.19,0.51
-1. point,168.70138529366025,95.734,0.8,0.18,0.49,0.18,0.57,0.9,0.46,0.08,0.46,0.64,0.9,0.86,0.17,0.86,0.21,0.6,0.07,0.09,0.07,0.59,0.6,0.63,0.06,0.63,0.01,1.0,0.5,0.15,0.5,0.74,1.2,1.17,0.14,1.17,0.03,0.6,0.35,0.08,0.35,0.33,0.9,0.87,0.01,0.87,0.25,0.2,0.02,0.07,0.02,0.12,1.0,0.93,0.04,0.93,0.07,1.5,0.96,0.09,0.96,0.7
-1. point,221.6351950841743,95.844,0.7,0.49,0.09,0.49,0.27,0.8,0.53,0.0,0.53,0.61,1.0,0.84,0.01,0.84,0.14,1.0,0.71,0.02,0.71,0.54,1.5,0.81,0.07,0.81,1.29,1.0,0.95,0.05,0.95,0.07,1.6,1.16,0.08,1.16,1.15,0.5,0.44,0.02,0.44,0.15,0.3,-0.19,0.04,-0.19,0.18,0.5,-0.37,0.02,-0.37,0.38,0.6,0.48,0.24,0.48,0.34,0.5,-0.37,0.06,-0.37,0.24
-1. point,211.04076525638357,93.735,0.4,0.3,0.05,0.3,0.26,0.6,0.24,0.01,0.24,0.56,0.7,0.53,0.29,0.53,0.41,0.9,-0.07,0.02,-0.07,0.78,0.5,0.23,0.05,0.23,0.4,0.9,-0.15,0.09,-0.15,0.82,1.0,-0.54,0.12,-0.54,0.77,1.1,1.1,0.05,1.1,0.03,1.0,0.9,0.05,0.9,0.23,0.5,0.27,0.1,0.27,0.42,0.8,0.68,0.07,0.68,0.31,0.3,-0.15,0.03,-0.15,0.14
-1. point,211.87233467350097,95.249,0.3,-0.06,0.0,-0.06,0.25,0.5,0.13,0.01,0.13,0.4,1.5,1.36,0.08,1.36,0.46,0.6,0.36,0.06,0.36,0.36,1.1,0.94,0.04,0.94,0.59,1.2,1.18,0.01,1.18,0.07,1.5,1.32,0.03,1.32,0.63,1.0,0.5,0.2,0.5,0.81,0.9,0.38,0.04,0.38,0.74,1.2,0.85,0.1,0.85,0.82,0.8,0.61,0.06,0.61,0.38,1.1,1.06,0.1,1.06,0.3
-1. point,192.557036485297,99.305,0.8,0.73,0.04,0.73,0.18,0.5,0.01,0.04,0.01,0.37,1.3,1.28,0.1,1.28,0.06,1.0,0.28,0.02,0.28,0.83,1.4,1.41,0.12,1.41,0.03,0.9,0.47,0.08,0.47,0.49,1.2,1.01,0.09,1.01,0.53,1.1,1.06,0.04,1.06,0.09,0.7,0.61,0.17,0.61,0.02,0.6,0.59,0.07,0.59,0.13,0.8,0.78,0.03,0.78,0.31,1.0,0.97,0.04,0.97,0.15
-1. point,211.07754783491305,98.567,2.0,1.96,0.05,1.96,0.12,1.2,1.16,0.27,1.16,0.19,1.5,1.48,0.15,1.48,0.2,1.4,1.37,0.02,1.37,0.05,1.1,1.06,0.09,1.06,0.2,1.2,1.05,0.17,1.05,0.64,1.3,1.07,0.19,1.07,0.71,0.4,0.12,0.02,0.12,0.34,0.8,-0.82,0.06,-0.82,0.13,0.9,0.73,0.07,0.73,0.5,0.8,0.37,0.01,0.37,0.66,0.5,0.24,0.17,0.24,0.33
-1. point,216.63415681743268,91.573,0.3,-0.27,0.24,-0.27,0.1,0.7,0.49,0.04,0.49,0.37,0.8,-0.33,0.02,-0.33,0.51,0.3,-0.19,0.18,-0.19,0.09,1.3,1.3,0.19,1.3,0.17,1.0,0.38,0.33,0.38,0.79,1.3,0.94,0.03,0.94,0.91,1.2,1.11,0.21,1.11,0.13,0.8,0.41,0.11,0.41,0.47,0.5,0.17,0.1,0.17,0.42,1.1,0.31,0.16,0.31,1.02,0.8,0.58,0.21,0.58,0.39
-1. point,206.76502750707144,83.427,0.2,-0.02,0.07,-0.02,0.08,0.8,0.5,0.01,0.5,0.43,0.8,-0.39,0.02,-0.39,0.64,0.3,0.1,0.03,0.1,0.27,1.2,1.11,0.01,1.11,0.53,0.9,0.66,0.06,0.66,0.28,0.7,0.65,0.12,0.65,0.2,0.6,0.56,0.1,0.56,0.21,0.7,0.53,0.03,0.53,0.48,0.4,0.34,0.01,0.34,0.14,0.6,0.56,0.03,0.56,0.24,0.7,0.58,0.07,0.58,0.42
-1. point,209.75287220917858,94.186,0.9,0.85,0.02,0.85,0.21,0.8,0.57,0.04,0.57,0.4,2.0,1.88,0.06,1.88,0.6,2.0,1.81,0.32,1.81,0.86,1.4,1.11,0.08,1.11,0.73,0.8,0.73,0.12,0.73,0.31,1.4,1.36,0.05,1.36,0.26,0.7,0.26,0.06,0.26,0.65,0.8,0.29,0.01,0.29,0.72,0.8,0.17,0.07,0.17,0.76,0.9,0.6,0.0,0.6,0.61,1.2,0.65,0.06,0.65,1.0
-1. point,228.08604122129,99.593,1.6,1.49,0.01,1.49,0.51,1.4,1.35,0.2,1.35,0.05,1.0,0.9,0.05,0.9,0.36,1.4,1.44,0.09,1.44,0.1,1.2,1.05,0.14,1.05,0.55,1.1,0.83,0.08,0.83,0.78,1.2,0.69,0.07,0.69,0.96,0.6,0.62,0.22,0.62,0.07,0.3,0.13,0.07,0.13,0.16,0.6,0.47,0.02,0.47,0.38,0.6,0.59,0.19,0.59,0.02,0.1,0.04,0.04,0.04,0.09
-1. point,231.61003302965955,100.619,1.2,-0.94,0.26,-0.94,0.04,0.3,0.04,0.03,0.04,0.23,0.6,0.39,0.09,0.39,0.38,0.5,-0.19,0.05,-0.19,0.39,0.9,0.79,0.05,0.79,0.37,0.9,0.42,0.17,0.42,0.68,1.5,1.36,0.02,1.36,0.51,0.8,0.68,0.07,0.68,0.43,1.1,0.89,0.07,0.89,0.6,0.8,0.75,0.16,0.75,0.22,0.8,0.73,0.2,0.73,0.12,1.1,0.75,0.0,0.75,0.86
-1. point,234.62821398970755,99.176,1.0,0.96,0.23,0.96,0.04,0.6,0.2,0.02,0.2,0.48,1.4,1.4,0.0,1.4,0.08,0.8,-0.03,0.04,-0.03,0.69,1.5,1.46,0.04,1.46,0.45,1.5,1.3,0.27,1.3,0.63,1.3,1.29,0.09,1.29,0.13,1.0,1.04,0.06,1.04,0.06,0.5,0.35,0.07,0.35,0.18,0.6,0.54,0.08,0.54,0.01,1.0,0.94,0.14,0.94,0.28,0.9,0.86,0.0,0.86,0.17
-1. point,217.3100501587536,97.531,1.0,-0.29,0.44,-0.29,0.9,0.4,0.01,0.04,0.01,0.37,0.4,0.19,0.06,0.19,0.21,0.4,-0.21,0.04,-0.21,0.26,1.1,1.01,0.05,1.01,0.52,0.7,0.2,0.13,0.2,0.65,1.4,1.4,0.1,1.4,0.36,0.8,0.75,0.06,0.75,0.1,0.3,0.18,0.19,0.18,0.05,0.9,0.74,0.13,0.74,0.54,0.7,0.58,0.03,0.58,0.32,0.7,0.43,0.01,0.43,0.46
-1. point,211.58225469069941,103.981,1.6,1.65,0.14,1.65,0.01,1.1,1.02,0.07,1.02,0.42,1.3,1.25,0.14,1.25,0.14,1.4,1.4,0.01,1.4,0.34,1.3,1.29,0.06,1.29,0.22,1.3,0.38,0.07,0.38,1.2,1.3,0.49,0.16,0.49,1.22,0.7,0.4,0.07,0.4,0.59,0.9,0.2,0.04,0.2,0.86,0.6,0.38,0.0,0.38,0.41,0.9,0.63,0.0,0.63,0.56,0.8,0.33,0.08,0.33,0.72
